BuildingIndex,Year,Month,Day,Hour,DayInWeek,HolidayOrNot,EnergyDemand,SOC
1,2017,10,30,12,0,0,57.189847,0
1,2017,10,30,13,0,0,58.875815,0
1,2017,10,30,14,0,0,0,0
1,2017,10,30,15,0,0,58.148627,0
1,2017,10,30,16,0,0,44.169306,0
1,2017,10,30,17,0,0,36.345483,0
1,2017,10,30,18,0,0,23.940894,0
1,2017,10,30,19,0,0,79.851548,0
1,2017,10,30,20,0,0,26.635278,0
1,2017,10,30,21,0,0,36.010934,0
1,2017,10,30,22,0,0,50.809584,0
1,2017,10,30,23,0,0,34.444675,0
1,2017,11,1,0,0,0,76.844052,0
1,2017,11,1,1,0,0,91.980656,0
1,2017,11,1,2,0,0,44.083652,0
1,2017,11,1,3,0,0,47.390051,0
1,2017,11,1,4,0,0,23.940894,0
1,2017,11,1,5,0,0,27.42955,0
1,2017,11,1,6,0,0,42.411904,0
1,2017,11,1,7,0,0,25.680741,0
1,2017,11,1,8,0,0,47.036663,0
1,2017,11,1,9,0,0,54.470677,0
1,2017,11,1,10,0,0,82.397981,0
1,2017,11,1,11,0,0,57.029438,0
1,2017,11,1,12,0,0,76.05831,0
1,2017,11,1,13,0,0,55.472037,0
1,2017,11,1,14,0,0,58.99162,0
1,2017,11,1,15,0,0,19.490763,0
1,2017,11,1,16,0,0,35.176723,0
1,2017,11,1,17,0,0,22.864864,0
1,2017,11,1,18,0,0,96.339691,0
1,2017,11,1,19,0,0,30.608979,0
1,2017,11,1,20,0,0,38.064429,0
1,2017,11,1,21,0,0,42.301286,0
1,2017,11,1,22,0,0,65.601046,0
1,2017,11,1,23,0,0,28.39467,0
1,2017,11,2,0,0,0,22.45741,0
1,2017,11,2,1,0,0,34.766504,0
1,2017,11,2,2,0,0,54.661485,0
1,2017,11,2,3,0,0,58.148627,0
1,2017,11,2,4,0,0,44.925068,0
1,2017,11,2,5,0,0,30.692762,0
1,2017,11,2,6,0,0,101.172397,0
1,2017,11,2,7,0,0,39.967042,0
1,2017,11,2,8,0,0,63.894537,0
1,2017,11,2,9,0,0,41.784228,0
1,2017,11,2,10,0,0,66.57974,0
1,2017,11,2,11,0,0,55.417701,0
1,2017,11,2,12,0,0,76.151682,0
1,2017,11,2,13,0,0,27.172543,0
1,2017,11,2,14,0,0,81.16974,0
1,2017,11,2,15,0,0,61.982866,0
1,2017,11,2,16,0,0,46.064902,0
1,2017,11,2,17,0,0,46.768911,0
1,2017,11,2,18,0,0,46.879944,0
1,2017,11,2,19,0,0,29.430711,0
1,2017,11,2,20,0,0,40.122421,0
1,2017,11,2,21,0,0,42.301286,0
1,2017,11,2,22,0,0,55.472037,0
1,2017,11,2,23,0,0,69.694248,0
1,2017,11,3,0,0,0,76.151682,0
1,2017,11,3,1,0,0,78.84027,0
1,2017,11,3,2,0,0,47.841624,0
1,2017,11,3,3,0,0,44.70492,0
1,2017,11,3,4,0,0,38.866215,0
1,2017,11,3,5,0,0,14.102294,0
1,2017,11,3,6,0,0,65.970213,0
1,2017,11,3,7,0,0,46.768911,0
1,2017,11,3,8,0,0,70.729681,0
1,2017,11,3,9,0,0,65.791293,0
1,2017,11,3,10,0,0,43.558511,0
1,2017,11,3,11,0,0,47.036663,0
1,2017,11,3,12,0,0,54.517857,0
1,2017,11,3,13,0,0,54.661485,0
1,2017,11,3,14,0,0,57.934629,0
1,2017,11,3,15,0,0,58.896357,0
1,2017,11,3,16,0,0,11.647434,0
1,2017,11,3,17,0,0,37.868699,0
1,2017,11,3,18,0,0,29.689037,0
1,2017,11,3,19,0,0,37.883261,0
1,2017,11,3,20,0,0,120.231593,0
1,2017,11,3,21,0,0,49.33437,0
1,2017,11,3,22,0,0,55.417701,0
1,2017,11,3,23,0,0,51.500866,0
1,2017,11,4,0,0,0,57.093272,0
1,2017,11,4,1,0,0,33.971004,0
1,2017,11,4,2,0,0,78.84027,0
1,2017,11,4,3,0,0,48.960629,0
1,2017,11,4,4,0,0,54.470677,0
1,2017,11,4,5,0,0,48.225933,0
1,2017,11,4,6,0,0,45.707107,0
1,2017,11,4,7,0,0,28.24528,0
1,2017,11,4,8,0,0,34.504374,0
1,2017,11,4,9,0,0,102.221488,0
1,2017,11,4,10,0,0,12.596192,0
1,2017,11,4,11,0,0,0.207868,0
1,2017,11,4,12,0,0,41.393237,0
1,2017,11,4,13,0,0,36.051729,0
1,2017,11,4,14,0,0,64.269349,0
1,2017,11,4,15,0,0,51.994359,0
1,2017,11,4,16,0,0,17.435537,0
1,2017,11,4,17,0,0,49.33437,0
1,2017,11,4,18,0,0,79.926109,0
1,2017,11,4,19,0,0,46.163757,0
1,2017,11,4,20,0,0,35.176723,0
1,2017,11,4,21,0,0,52.630719,0
1,2017,11,4,22,0,0,51.768921,0
1,2017,11,4,23,0,0,74.531589,0
1,2017,11,5,0,0,0,49.927459,0
1,2017,11,5,1,0,0,98.197473,0
1,2017,11,5,2,0,0,76.844052,0
1,2017,11,5,3,0,0,56.121383,0
1,2017,11,5,4,0,0,61.221715,0
1,2017,11,5,5,0,0,2.38096,0
1,2017,11,5,6,0,0,36.345483,0
1,2017,11,5,7,0,0,26.425757,0
1,2017,11,5,8,0,0,79.216159,0
1,2017,11,5,9,0,0,41.784228,0
1,2017,11,5,10,0,0,34.078307,0
1,2017,11,5,11,0,0,60.690034,0
1,2017,11,5,12,0,0,44.70492,0
1,2017,11,5,13,0,0,69.429042,0
1,2017,11,5,14,0,0,59.420172,0
1,2017,11,5,15,0,0,51.398706,0
1,2017,11,5,16,0,0,101.77897,0
1,2017,11,5,17,0,0,73.150869,0
1,2017,11,5,18,0,0,39.135181,0
1,2017,11,5,19,0,0,44.012189,0
1,2017,11,5,20,0,0,7.535526,0
1,2017,11,5,21,0,0,54.396595,0
1,2017,11,5,22,0,0,51.500866,0
1,2017,11,5,23,0,0,41.393237,0
1,2017,11,6,0,0,0,49.33437,0
1,2017,11,6,1,0,0,39.659206,0
1,2017,11,6,2,0,0,0.34649,0
1,2017,11,6,3,0,0,53.463101,0
1,2017,11,6,4,0,0,43.644541,0
1,2017,11,6,5,0,0,28.39467,0
1,2017,11,6,6,0,0,54.517857,0
1,2017,11,6,7,0,0,91.980656,0
1,2017,11,6,8,0,0,76.861235,0
1,2017,11,6,9,0,0,70.856085,0
1,2017,11,6,10,0,0,0,0
1,2017,11,6,11,0,0,66.272912,0
1,2017,11,6,12,0,0,40.081473,0
1,2017,11,6,13,0,0,34.833503,0
1,2017,11,6,14,0,0,82.780424,0
1,2017,11,6,15,0,0,70.729681,0
1,2017,11,6,16,0,0,33.656623,0
1,2017,11,6,17,0,0,82.224631,0
1,2017,11,6,18,0,0,18.312328,0
1,2017,11,6,19,0,0,130.961296,0
1,2017,11,6,20,0,0,72.715401,0
1,2017,11,6,21,0,0,76.151682,0
1,2017,11,6,22,0,0,55.693078,0
1,2017,11,6,23,0,0,56.222864,0
1,2017,11,7,0,0,0,79.926109,0
1,2017,11,7,1,0,0,44.224103,0
1,2017,11,7,2,0,0,79.216159,0
1,2017,11,7,3,0,0,107.900841,0
1,2017,11,7,4,0,0,93.215072,0
1,2017,11,7,5,0,0,70.248806,0
1,2017,11,7,6,0,0,58.896357,0
1,2017,11,7,7,0,0,22.423466,0
1,2017,11,7,8,0,0,28.39467,0
1,2017,11,7,9,0,0,46.55587,0
1,2017,11,7,10,0,0,37.685331,0
1,2017,11,7,11,0,0,57.720311,0
1,2017,11,7,12,0,0,45.983205,0
1,2017,11,7,13,0,0,9.62689,0
1,2017,11,7,14,0,0,66.653811,0
1,2017,11,7,15,0,0,9.62689,0
1,2017,11,7,16,0,0,29.625682,0
1,2017,11,7,17,0,0,48.960629,0
1,2017,11,7,18,0,0,52.630719,0
1,2017,11,7,19,0,0,2.38096,0
1,2017,11,7,20,0,0,44.70492,0
1,2017,11,7,21,0,0,65.406421,0
1,2017,11,7,22,0,0,58.784945,0
1,2017,11,7,23,0,0,34.766504,0
1,2017,11,8,0,0,0,103.024803,0
1,2017,11,8,1,0,0,48.973622,0
1,2017,11,8,2,0,0,37.757582,0
1,2017,11,8,3,0,0,54.396595,0
1,2017,11,8,4,0,0,0.207868,0
1,2017,11,8,5,0,0,67.894309,0
1,2017,11,8,6,0,0,82.745479,0
1,2017,11,8,7,0,0,93.215072,0
1,2017,11,8,8,0,0,99.885356,0
1,2017,11,8,9,0,0,64.987466,0
1,2017,11,8,10,0,0,130.961296,0
1,2017,11,8,11,0,0,41.784228,0
1,2017,11,8,12,0,0,49.226043,0
1,2017,11,8,13,0,0,70.606769,0
1,2017,11,8,14,0,0,105.805906,0
1,2017,11,8,15,0,0,31.677285,0
1,2017,11,8,16,0,0,76.89118,0
1,2017,11,8,17,0,0,38.088358,0
1,2017,11,8,18,0,0,43.941149,0
1,2017,11,8,19,0,0,75.038648,0
1,2017,11,8,20,0,0,50.815162,0
1,2017,11,8,21,0,0,74.547484,0
1,2017,11,8,22,0,0,0.841377,0
1,2017,11,8,23,0,0,111.838954,0
1,2017,11,9,0,0,0,67.510399,0
1,2017,11,9,1,0,0,70.751197,0
1,2017,11,9,2,0,0,88.560657,0
1,2017,11,9,3,0,0,68.730831,0
1,2017,11,9,4,0,0,100.511548,0
1,2017,11,9,5,0,0,105.894477,0
1,2017,11,9,6,0,0,40.350094,0
1,2017,11,9,7,0,0,88.997677,0
1,2017,11,9,8,0,0,122.261701,0
1,2017,11,9,9,0,0,113.332419,0
1,2017,11,9,10,0,0,74.547484,0
1,2017,11,9,11,0,0,34.987787,0
1,2017,11,9,12,0,0,76.565105,0
1,2017,11,9,13,0,0,54.674727,0
1,2017,11,9,14,0,0,99.265539,0
1,2017,11,9,15,0,0,58.93657,0
1,2017,11,9,16,0,0,21.937769,0
1,2017,11,9,17,0,0,32.325523,0
1,2017,11,9,18,0,0,104.561323,0
1,2017,11,9,19,0,0,31.361304,0
1,2017,11,9,20,0,0,78.374177,0
1,2017,11,9,21,0,0,70.05654,0
1,2017,11,9,22,0,0,62.653391,0
1,2017,11,9,23,0,0,116.373526,0
1,2017,11,10,0,0,0,61.304376,0
1,2017,11,10,1,0,0,114.824828,0
1,2017,11,10,2,0,0,0.139472,0
1,2017,11,10,3,0,0,194.658765,0
1,2017,11,10,4,0,0,52.890643,0
1,2017,11,10,5,0,0,51.674413,0
1,2017,11,10,6,0,0,36.124105,0
1,2017,11,10,7,0,0,50.025784,0
1,2017,11,10,8,0,0,50.786873,0
1,2017,11,10,9,0,0,70.751197,0
1,2017,11,10,10,0,0,125.547814,0
1,2017,11,10,11,0,0,104.700008,0
1,2017,11,10,12,0,0,58.572927,0
1,2017,11,10,13,0,0,47.102152,0
1,2017,11,10,14,0,0,113.692284,0
1,2017,11,10,15,0,0,72.016148,0
1,2017,11,10,16,0,0,68.730831,0
1,2017,11,10,17,0,0,21.545049,0
1,2017,11,10,18,0,0,78.174991,0
1,2017,11,10,19,0,0,26.253912,0
1,2017,11,10,20,0,0,22.487053,0
1,2017,11,10,21,0,0,30.231991,0
1,2017,11,10,22,0,0,79.598661,0
1,2017,11,10,23,0,0,0.780958,0
1,2017,11,11,0,0,0,53.712971,0
1,2017,11,11,1,0,0,117.995868,0
1,2017,11,11,2,0,0,74.02,0
1,2017,11,11,3,0,0,116.373526,0
1,2017,11,11,4,0,0,60.539695,0
1,2017,11,11,5,0,0,42.786209,0
1,2017,11,11,6,0,0,64.069334,0
1,2017,11,11,7,0,0,1.366857,0
1,2017,11,11,8,0,0,79.598661,0
1,2017,11,11,9,0,0,23.798883,0
1,2017,11,11,10,0,0,125.547814,0
1,2017,11,11,11,0,0,59.473728,0
1,2017,11,11,12,0,0,61.304376,0
1,2017,11,11,13,0,0,54.56065,0
1,2017,11,11,14,0,0,31.361304,0
1,2017,11,11,15,0,0,33.66626,0
1,2017,11,11,16,0,0,93.696734,0
1,2017,11,11,17,0,0,45.466337,0
1,2017,11,11,18,0,0,13.687916,0
1,2017,11,11,19,0,0,56.845948,0
1,2017,11,11,20,0,0,78.915994,0
1,2017,11,11,21,0,0,43.941149,0
1,2017,11,11,22,0,0,100.511548,0
1,2017,11,11,23,0,0,116.612636,0
1,2017,11,12,0,0,0,49.393451,0
1,2017,11,12,1,0,0,111.072222,0
1,2017,11,12,2,0,0,39.334648,0
1,2017,11,12,3,0,0,56.820707,0
1,2017,11,12,4,0,0,83.014363,0
1,2017,11,12,5,0,0,101.892011,0
1,2017,11,12,6,0,0,34.343526,0
1,2017,11,12,7,0,0,67.510399,0
1,2017,11,12,8,0,0,103.904482,0
1,2017,11,12,9,0,0,114.824828,0
1,2017,11,12,10,0,0,96.393286,0
1,2017,11,12,11,0,0,47.182237,0
1,2017,11,12,12,0,0,49.393451,0
1,2017,11,12,13,0,0,28.380477,0
1,2017,11,12,14,0,0,22.119402,0
1,2017,11,12,15,0,0,27.522207,0
1,2017,11,12,16,0,0,194.658765,0
1,2017,11,12,17,0,0,75.038648,0
1,2017,11,12,18,0,0,0.841377,0
1,2017,11,12,19,0,0,27.522207,0
1,2017,11,12,20,0,0,70.160536,0
1,2017,11,12,21,0,0,65.505805,0
1,2017,11,12,22,0,0,62.179581,0
1,2017,11,12,23,0,0,75.283153,0
1,2017,11,13,0,0,0,102.139637,0
1,2017,11,13,1,0,0,38.084017,0
1,2017,11,13,2,0,0,22.721928,0
1,2017,11,13,3,0,0,29.003707,0
1,2017,11,13,4,0,0,83.623841,0
1,2017,11,13,5,0,0,13.562591,0
1,2017,11,13,6,0,0,70.606769,0
1,2017,11,13,7,0,0,57.554625,0
1,2017,11,13,8,0,0,63.218194,0
1,2017,11,13,9,0,0,62.653391,0
1,2017,11,13,10,0,0,92.744296,0
1,2017,11,13,11,0,0,21.146074,0
1,2017,11,13,12,0,0,104.561323,0
1,2017,11,13,13,0,0,57.217642,0
1,2017,11,13,14,0,0,62.653391,0
1,2017,11,13,15,0,0,64.218139,0
1,2017,11,13,16,0,0,13.562591,0
1,2017,11,13,17,0,0,49.825245,0
1,2017,11,13,18,0,0,75.283153,0
1,2017,11,13,19,0,0,16.187577,0
1,2017,11,13,20,0,0,9.622609,0
1,2017,11,13,21,0,0,57.809482,0
1,2017,11,13,22,0,0,116.373526,0
1,2017,11,13,23,0,0,0.139472,0
1,2017,11,14,0,0,0,97.810494,0
1,2017,11,14,1,0,0,66.890886,0
1,2017,11,14,2,0,0,66.656371,0
1,2017,11,14,3,0,0,56.417612,0
1,2017,11,14,4,0,0,49.731229,0
1,2017,11,14,5,0,0,101.957364,0
1,2017,11,14,6,0,0,56.845948,0
1,2017,11,14,7,0,0,14.398736,0
1,2017,11,14,8,0,0,13.687916,0
1,2017,11,14,9,0,0,76.333308,0
1,2017,11,14,10,0,0,59.152791,0
1,2017,11,14,11,0,0,62.917933,0
1,2017,11,14,12,0,0,91.426398,0
1,2017,11,14,13,0,0,50.181829,0
1,2017,11,14,14,0,0,26.253912,0
1,2017,11,14,15,0,0,44.823806,0
1,2017,11,14,16,0,0,42.786209,0
1,2017,11,14,17,0,0,0.655473,0
1,2017,11,14,18,0,0,47.682282,0
1,2017,11,14,19,0,0,32.128583,0
1,2017,11,14,20,0,0,93.696734,0
1,2017,11,14,21,0,0,27.101499,0
1,2017,11,14,22,0,0,84.912182,0
1,2017,11,14,23,0,0,30.251191,0
1,2017,11,15,0,0,0,83.300445,0
1,2017,11,15,1,0,0,38.234165,0
1,2017,11,15,2,0,0,77.510598,0
1,2017,11,15,3,0,0,80.383555,0
1,2017,11,15,4,0,0,36.907667,0
1,2017,11,15,5,0,0,35.321976,0
1,2017,11,15,6,0,0,71.710242,0
1,2017,11,15,7,0,0,88.997677,0
1,2017,11,15,8,0,0,58.435587,0
1,2017,11,15,9,0,0,97.328049,0
1,2017,11,15,10,0,0,57.809482,0
1,2017,11,15,11,0,0,48.595412,0
1,2017,11,15,12,0,0,38.829956,0
1,2017,11,15,13,0,0,152.026986,0
1,2017,11,15,14,0,0,61.766957,0
1,2017,11,15,15,0,0,41.790999,0
1,2017,11,15,16,0,0,92.744296,0
1,2017,11,15,17,0,0,105.894477,0
1,2017,11,15,18,0,0,26.933051,0
1,2017,11,15,19,0,0,54.674727,0
1,2017,11,15,20,0,0,60.539695,0
1,2017,11,15,21,0,0,124.053307,0
1,2017,11,15,22,0,0,98.885781,0
1,2017,11,15,23,0,0,71.123766,0
1,2017,11,16,0,0,0,1.668484,0
1,2017,11,16,1,0,0,50.786873,0
1,2017,11,16,2,0,0,49.825245,0
1,2017,11,16,3,0,0,28.224973,0
1,2017,11,16,4,0,0,50.786873,0
1,2017,11,16,5,0,0,80.383555,0
1,2017,11,16,6,0,0,41.434369,0
1,2017,11,16,7,0,0,122.261701,0
1,2017,11,16,8,0,0,9.622609,0
1,2017,11,16,9,0,0,61.341355,0
1,2017,11,16,10,0,0,75.283153,0
1,2017,11,16,11,0,0,48.63696,0
1,2017,11,16,12,0,0,58.822019,0
1,2017,11,16,13,0,0,41.442586,0
1,2017,11,16,14,0,0,59.152791,0
1,2017,11,16,15,0,0,65.505805,0
1,2017,11,16,16,0,0,35.321976,0
1,2017,11,16,17,0,0,101.952916,0
1,2017,11,16,18,0,0,111.838954,0
1,2017,11,16,19,0,0,114.824828,0
1,2017,11,16,20,0,0,99.265539,0
1,2017,11,16,21,0,0,47.682282,0
1,2017,11,16,22,0,0,19.670797,0
1,2017,11,16,23,0,0,78.457761,0
1,2017,11,17,0,0,0,69.151455,0
1,2017,11,17,1,0,0,6.064868,0
1,2017,11,17,2,0,0,86.24225,0
1,2017,11,17,3,0,0,39.334648,0
1,2017,11,17,4,0,0,65.084083,0
1,2017,11,17,5,0,0,51.674413,0
1,2017,11,17,6,0,0,65.293834,0
1,2017,11,17,7,0,0,60.627914,0
1,2017,11,17,8,0,0,69.255009,0
1,2017,11,17,9,0,0,29.435585,0
1,2017,11,17,10,0,0,68.528191,0
1,2017,11,17,11,0,0,27.101499,0
1,2017,11,17,12,0,0,0.34932,0
1,2017,11,17,13,0,0,91.426398,0
1,2017,11,17,14,0,0,36.907667,0
1,2017,11,17,15,0,0,96.393286,0
1,2017,11,17,16,0,0,35.632173,0
1,2017,11,17,17,0,0,66.008101,0
1,2017,11,17,18,0,0,60.430304,0
1,2017,11,17,19,0,0,43.011868,0
1,2017,11,17,20,0,0,9.535436,0
1,2017,11,17,21,0,0,79.598661,0
1,2017,11,17,22,0,0,61.134303,0
1,2017,11,17,23,0,0,140.27072,0
1,2017,11,18,0,0,0,76.89118,0
1,2017,11,18,1,0,0,41.442586,0
1,2017,11,18,2,0,0,47.182237,0
1,2017,11,18,3,0,0,0.841377,0
1,2017,11,18,4,0,0,32.663369,0
1,2017,11,18,5,0,0,124.529859,0
1,2017,11,18,6,0,0,76.942172,0
1,2017,11,18,7,0,0,90.932994,0
1,2017,11,18,8,0,0,47.749447,0
1,2017,11,18,9,0,0,41.790999,0
1,2017,11,18,10,0,0,30.251191,0
1,2017,11,18,11,0,0,56.845948,0
1,2017,11,18,12,0,0,38.829956,0
1,2017,11,18,13,0,0,21.545049,0
1,2017,11,18,14,0,0,101.952916,0
1,2017,11,18,15,0,0,0,0
1,2017,11,18,16,0,0,62.917933,0
1,2017,11,18,17,0,0,53.119561,0
1,2017,11,18,18,0,0,95.992047,0
1,2017,11,18,19,0,0,58.572927,0
1,2017,11,18,20,0,0,57.284514,0
1,2017,11,18,21,0,0,66.83445,0
1,2017,11,18,22,0,0,73.590696,0
1,2017,11,18,23,0,0,46.960998,0
1,2017,11,19,0,0,0,91.426398,0
1,2017,11,19,1,0,0,61.723998,0
1,2017,11,19,2,0,0,54.615302,0
1,2017,11,19,3,0,0,39.15267,0
1,2017,11,19,4,0,0,59.240355,0
1,2017,11,19,5,0,0,36.907667,0
1,2017,11,19,6,0,0,65.999145,0
1,2017,11,19,7,0,0,70.993866,0
1,2017,11,19,8,0,0,152.026986,0
1,2017,11,19,9,0,0,83.623841,0
1,2017,11,19,10,0,0,56.845948,0
1,2017,11,19,11,0,0,64.398971,0
1,2017,11,19,12,0,0,62.379394,0
1,2017,11,19,13,0,0,70.993866,0
1,2017,11,19,14,0,0,58.076865,0
1,2017,11,19,15,0,0,35.640738,0
1,2017,11,19,16,0,0,81.836845,0
1,2017,11,19,17,0,0,49.825245,0
1,2017,11,19,18,0,0,56.819474,0
1,2017,11,19,19,0,0,5.216876,0
1,2017,11,19,20,0,0,56.820707,0
1,2017,11,19,21,0,0,0.355409,0
1,2017,11,19,22,0,0,58.93657,0
1,2017,11,19,23,0,0,44.823806,0
1,2017,11,20,0,0,0,49.007537,0
1,2017,11,20,1,0,0,38.072241,0
1,2017,11,20,2,0,0,104.700008,0
1,2017,11,20,3,0,0,18.228332,0
1,2017,11,20,4,0,0,77.228861,0
1,2017,11,20,5,0,0,13.687916,0
1,2017,11,20,6,0,0,51.743204,0
1,2017,11,20,7,0,0,19.754328,0
1,2017,11,20,8,0,0,32.238888,0
1,2017,11,20,9,0,0,32.128583,0
1,2017,11,20,10,0,0,0.841377,0
1,2017,11,20,11,0,0,52.890643,0
1,2017,11,20,12,0,0,72.016148,0
1,2017,11,20,13,0,0,24.303036,0
1,2017,11,20,14,0,0,93.282398,0
1,2017,11,20,15,0,0,64.069334,0
1,2017,11,20,16,0,0,73.857937,0
1,2017,11,20,17,0,0,34.987787,0
1,2017,11,20,18,0,0,38.072241,0
1,2017,11,20,19,0,0,58.93657,0
1,2017,11,20,20,0,0,106.133143,0
1,2017,11,20,21,0,0,34.343526,0
1,2017,11,20,22,0,0,34.408051,0
1,2017,11,20,23,0,0,31.361304,0
1,2017,11,21,0,0,0,58.822019,0
1,2017,11,21,1,0,0,16.935292,0
1,2017,11,21,2,0,0,121.848553,0
1,2017,11,21,3,0,0,73.286787,0
1,2017,11,21,4,0,0,56.819474,0
1,2017,11,21,5,0,0,28.224973,0
1,2017,11,21,6,0,0,226.275327,0
1,2017,11,21,7,0,0,0.655473,0
1,2017,11,21,8,0,0,50.786873,0
1,2017,11,21,9,0,0,37.973111,0
1,2017,11,21,10,0,0,76.333308,0
1,2017,11,21,11,0,0,97.328049,0
1,2017,11,21,12,0,0,77.618873,0
1,2017,11,21,13,0,0,0.655473,0
1,2017,11,21,14,0,0,84.309135,0
1,2017,11,21,15,0,0,79.745298,0
1,2017,11,21,16,0,0,106.222886,0
1,2017,11,21,17,0,0,91.216144,0
1,2017,11,21,18,0,0,111.072222,0
1,2017,11,21,19,0,0,94.088147,0
1,2017,11,21,20,0,0,95.992047,0
1,2017,11,21,21,0,0,121.052232,0
1,2017,11,21,22,0,0,49.393451,0
1,2017,11,21,23,0,0,26.253912,0
1,2017,11,22,0,0,0,77.524488,0
1,2017,11,22,1,0,0,91.426398,0
1,2017,11,22,2,0,0,107.87561,0
1,2017,11,22,3,0,0,30.751527,0
1,2017,11,22,4,0,0,65.084083,0
1,2017,11,22,5,0,0,59.240355,0
1,2017,11,22,6,0,0,54.615302,0
1,2017,11,22,7,0,0,22.762472,0
1,2017,11,22,8,0,0,13.687916,0
1,2017,11,22,9,0,0,19.670797,0
1,2017,11,22,10,0,0,92.92356,0
1,2017,11,22,11,0,0,121.052232,0
1,2017,11,22,12,0,0,116.373526,0
1,2017,11,22,13,0,0,91.741484,0
1,2017,11,22,14,0,0,36.124105,0
1,2017,11,22,15,0,0,16.935292,0
1,2017,11,22,16,0,0,68.730831,0
1,2017,11,22,17,0,0,70.160536,0
1,2017,11,22,18,0,0,43.456841,0
1,2017,11,22,19,0,0,114.380127,0
1,2017,11,22,20,0,0,0.139472,0
1,2017,11,22,21,0,0,22.487053,0
1,2017,11,22,22,0,0,30.251191,0
1,2017,11,22,23,0,0,60.627914,0
1,2017,11,23,0,0,0,83.300445,0
1,2017,11,23,1,0,0,32.325523,0
1,2017,11,23,2,0,0,61.304376,0
1,2017,11,23,3,0,0,61.56478,0
1,2017,11,23,4,0,0,58.93657,0
1,2017,11,23,5,0,0,113.332419,0
1,2017,11,23,6,0,0,73.857937,0
1,2017,11,23,7,0,0,24.07038,0
1,2017,11,23,8,0,0,41.790999,0
1,2017,11,23,9,0,0,0,0
1,2017,11,23,10,0,0,32.238888,0
1,2017,11,23,11,0,0,1.044408,0
1,2017,11,23,12,0,0,50.815162,0
1,2017,11,23,13,0,0,76.942172,0
1,2017,11,23,14,0,0,124.19215,0
1,2017,11,23,15,0,0,48.595412,0
1,2017,11,23,16,0,0,9.622609,0
1,2017,11,23,17,0,0,57.715731,0
1,2017,11,23,18,0,0,57.217642,0
1,2017,11,23,19,0,0,28.413732,0
1,2017,11,23,20,0,0,38.35285,0
1,2017,11,23,21,0,0,91.216144,0
1,2017,11,23,22,0,0,12.309208,0
1,2017,11,23,23,0,0,95.894784,0
1,2017,11,24,0,0,0,36.110883,0
1,2017,11,24,1,0,0,146.031958,0
1,2017,11,24,2,0,0,91.247758,0
1,2017,11,24,3,0,0,69.613867,0
1,2017,11,24,4,0,0,24.054867,0
1,2017,11,24,5,0,0,87.116579,0
1,2017,11,24,6,0,0,61.124604,0
1,2017,11,24,7,0,0,87.074018,0
1,2017,11,24,8,0,0,108.535777,0
1,2017,11,24,9,0,0,102.22847,0
1,2017,11,24,10,0,0,90.827144,0
1,2017,11,24,11,0,0,59.634411,0
1,2017,11,24,12,0,0,68.607754,0
1,2017,11,24,13,0,0,22.839887,0
1,2017,11,24,14,0,0,61.669902,0
1,2017,11,24,15,0,0,36.110883,0
1,2017,11,24,16,0,0,35.168988,0
1,2017,11,24,17,0,0,67.247789,0
1,2017,11,24,18,0,0,47.166113,0
1,2017,11,24,19,0,0,71.738938,0
1,2017,11,24,20,0,0,65.832336,0
1,2017,11,24,21,0,0,148.280853,0
1,2017,11,24,22,0,0,72.271003,0
1,2017,11,24,23,0,0,41.622447,0
1,2017,11,25,0,0,0,52.442247,0
1,2017,11,25,1,0,0,107.521578,0
1,2017,11,25,2,0,0,66.36449,0
1,2017,11,25,3,0,0,48.882113,0
1,2017,11,25,4,0,0,114.767642,0
1,2017,11,25,5,0,0,65.626219,0
1,2017,11,25,6,0,0,46.953253,0
1,2017,11,25,7,0,0,137.52108,0
1,2017,11,25,8,0,0,102.689814,0
1,2017,11,25,9,0,0,67.184119,0
1,2017,11,25,10,0,0,159.322695,0
1,2017,11,25,11,0,0,50.123703,0
1,2017,11,25,12,0,0,61.128526,0
1,2017,11,25,13,0,0,88.527448,0
1,2017,11,25,14,0,0,94.230587,0
1,2017,11,25,15,0,0,22.839887,0
1,2017,11,25,16,0,0,0,0
1,2017,11,25,17,0,0,43.512892,0
1,2017,11,25,18,0,0,41.824681,0
1,2017,11,25,19,0,0,63.825632,0
1,2017,11,25,20,0,0,91.627917,0
1,2017,11,25,21,0,0,90.604279,0
1,2017,11,25,22,0,0,148.280853,0
1,2017,11,25,23,0,0,40.31762,0
1,2017,11,26,0,0,0,43.255125,0
1,2017,11,26,1,0,0,60.86633,0
1,2017,11,26,2,0,0,102.091082,0
1,2017,11,26,3,0,0,39.934005,0
1,2017,11,26,4,0,0,124.588982,0
1,2017,11,26,5,0,0,102.22847,0
1,2017,11,26,6,0,0,95.543808,0
1,2017,11,26,7,0,0,94.683316,0
1,2017,11,26,8,0,0,72.142981,0
1,2017,11,26,9,0,0,39.299754,0
1,2017,11,26,10,0,0,131.274739,0
1,2017,11,26,11,0,0,111.511698,0
1,2017,11,26,12,0,0,66.088061,0
1,2017,11,26,13,0,0,51.763763,0
1,2017,11,26,14,0,0,46.961405,0
1,2017,11,26,15,0,0,132.639219,0
1,2017,11,26,16,0,0,40.245482,0
1,2017,11,26,17,0,0,109.679317,0
1,2017,11,26,18,0,0,86.570179,0
1,2017,11,26,19,0,0,22.956049,0
1,2017,11,26,20,0,0,21.684341,0
1,2017,11,26,21,0,0,96.748086,0
